"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000144320",-0.65515895804548,3.78494262966164,-3.70969202773909,0.00237400364644604,0.0116874424656693,-1.62600544858586
"ENSG00000160349",1.45913913505893,0.100303246573169,3.70936056461311,0.00237555285085722,0.0116911938305871,-1.62664404293924
"ENSG00000112877",0.706166294863747,3.47527969718739,3.70930699232643,0.00237580333511997,0.0116911938305871,-1.62674725506816
"ENSG00000226308",0.738860895693314,2.02112318610276,3.70859180931626,0.00237914983218582,0.0117051054953369,-1.62812512788745
"ENSG00000267968",0.917076113371693,1.07676740424269,3.70830261848852,0.00238050437505898,0.0117092130720812,-1.62868228576054
"ENSG00000109255",-0.829442692176,1.73735520349305,-3.70734811618707,0.00238498072413296,0.0117286710294387,-1.63052124866784
"ENSG00000129083",-0.665012275481549,4.51451706375738,-3.70697836572819,0.00238671704182057,0.0117346487242729,-1.63123362105347
"ENSG00000179477",1.13503629664919,0.230088539677152,3.70670525874264,0.00238800035219332,0.0117383970191911,-1.63175979859281
"ENSG00000105726",1.01911682480045,2.66718058304275,3.7065886442151,0.00238854852860501,0.0117385308604268,-1.63198447260712
"ENSG00000065613",-0.803040394179824,5.06589602246279,-3.70638291410036,0.00238951592657105,0.0117397827228342,-1.6323808406449
"ENSG00000141376",-0.733672442686083,6.96120490010688,-3.70622323803826,0.00239026703974223,0.0117397827228342,-1.63268847952215
"ENSG00000140743",-0.885487397009274,4.52299848239402,-3.70620214716679,0.00239036626868874,0.0117397827228342,-1.63272911414641
"ENSG00000145388",-0.790542800866154,2.75184349780144,-3.70566184197864,0.00239290973602293,0.0117479522695868,-1.6337700928616
"ENSG00000135679",-1.09017233490205,4.90875310432916,-3.7056273023243,0.00239307242344133,0.0117479522695868,-1.63383663882386
"ENSG00000134900",-0.703639387092788,4.61936938671515,-3.70513854646699,0.00239537574525578,0.0117566982504571,-1.63477830422596
"ENSG00000104884",0.956100847348371,2.31493682865185,3.70501399524897,0.00239596306721924,0.0117570199899066,-1.63501827242408
"ENSG00000168298",-0.943590857955092,0.783196518528692,-3.70429532805568,0.00239935479767205,0.0117710998597745,-1.63640290645001
"ENSG00000272461",-0.80579103180877,1.65195622630853,-3.7035735260548,0.0024027662199635,0.0117852701859899,-1.63779358820544
"ENSG00000134250",-0.802010007812065,4.98824353971368,-3.70317924497978,0.00240463176913348,0.0117913386817631,-1.63855324518092
"ENSG00000150477",-0.75614241492245,4.64709800373751,-3.70309088630267,0.00240505004133419,0.0117913386817631,-1.63872348518905
"ENSG00000120645",0.76509785477907,4.00436701235373,3.70278354329471,0.0024065055155775,0.0117959079361557,-1.63931564160743
"ENSG00000116793",-0.791505539565238,3.09164207076674,-3.70248166995146,0.00240793595612514,0.0117985806302948,-1.63989726104035
"ENSG00000223546",-0.826028170242015,3.87489414454297,-3.70244748365115,0.00240809800376007,0.0117985806302948,-1.63996312787908
"ENSG00000184274",1.48915558144945,-0.271639227728785,3.70228449935807,0.00240887072303617,0.0117997591537399,-1.64027715040703
"ENSG00000179965",0.732355461958454,2.0215051897861,3.70217587188668,0.00240938587255834,0.0117997591537399,-1.64048644363885
"ENSG00000147099",-0.807362267667277,4.80573840217005,-3.70187692173688,0.00241080417529207,0.0118040717695611,-1.64106243368848
"ENSG00000149499",0.76713150222829,2.09686371908957,3.70176946698182,0.00241131417721962,0.0118040717695611,-1.64126946809826
"ENSG00000244203",-1.07256551491518,1.43357172860222,-3.70145882431374,0.00241278916484534,0.0118087268139575,-1.64186798815479
"ENSG00000115839",-0.759023499619323,5.1037226819767,-3.70088348264899,0.00241552340617924,0.0118195415660015,-1.64297651169173
"ENSG00000250244",0.961004998859884,0.412026292261231,3.70063446365112,0.0024167078119716,0.0118227696758915,-1.64345630364253
"ENSG00000170523",0.93325210169389,0.336453663202072,3.70047255392715,0.00241747821671906,0.0118236133521399,-1.6437682601838
"ENSG00000188770",1.13832179569884,0.761153406848102,3.70037768994044,0.00241792971759911,0.0118236133521399,-1.6439510377816
"ENSG00000237523",-0.829537922678593,2.45568224870658,-3.7002045617004,0.00241875393393095,0.0118250775424747,-1.6442846100622
"ENSG00000119283",0.940351186142959,2.70767889940573,3.69930316152526,0.00242304985594598,0.01184351028287,-1.64602137668145
"ENSG00000165322",-0.83544598276359,6.43325547328904,-3.69903544565598,0.00242432723318245,0.0118471840263067,-1.6465371986974
"ENSG00000166263",-0.700856312658477,5.02460227536296,-3.69863923188917,0.00242621897638076,0.011853857804594,-1.64730060618085
"ENSG00000167851",0.741974314091454,1.65914236060978,3.69691303735427,0.00243447824900177,0.0118916319932272,-1.65062658939608
"ENSG00000253766",-0.853029242363506,3.49101111044247,-3.69652700117473,0.00243632919906149,0.0118963616574151,-1.65137039893475
"ENSG00000145375",-0.699050011389497,5.72826448678022,-3.69633248230695,0.00243726241008934,0.0118963616574151,-1.65174519618836
"ENSG00000274949",1.01131761231456,1.11973648914217,3.69627244849708,0.0024375504975011,0.0118963616574151,-1.65186086891694
"ENSG00000134970",-0.730812716153313,2.4639836967395,-3.69627081712039,0.00243755832655597,0.0118963616574151,-1.65186401224295
"ENSG00000065802",0.721072292468868,1.40123920498512,3.69584926635024,0.00243958222291249,0.0119036609417252,-1.65267625479333
"ENSG00000158985",-0.69258699764145,5.4603306760914,-3.69559058276767,0.00244082502466573,0.0119071466293122,-1.65317468666079
"ENSG00000091009",-0.664241063672722,3.41430626737397,-3.69535369692949,0.00244196366541916,0.0119101227863398,-1.65363111943348
"ENSG00000109332",-0.887128681942585,5.16633848942408,-3.69513218716512,0.0024430288847429,0.0119127396364232,-1.65405792622741
"ENSG00000187134",-0.695051180299378,3.47799989671536,-3.69483919869282,0.00244443856147486,0.0119170346399206,-1.65462245982772
"ENSG00000165650",-0.674790580338909,4.76452113320834,-3.69427387214194,0.00244716088754612,0.011927725779597,-1.65571174100073
"ENSG00000090006",0.860872546515783,3.51188271735029,3.69400167256384,0.00244847275793693,0.0119315390688999,-1.6562362215377
"ENSG00000135631",0.684137890135578,3.83973355606674,3.69382069579429,0.00244934537275975,0.0119332106560855,-1.65658493239462
"ENSG00000021574",-0.646006036329391,4.13301393662505,-3.6934424706677,0.00245117007638272,0.011938157002581,-1.65731370809924
"ENSG00000101298",0.750503041194886,2.01580242294599,3.69317735367174,0.00245244992369096,0.011938157002581,-1.65782454478577
"ENSG00000130340",-0.862165525509622,5.95406919616471,-3.69314878416502,0.00245258788284556,0.011938157002581,-1.65787959356679
"ENSG00000121764",1.05532209706578,0.44935737648679,3.69304879230826,0.00245307079495625,0.011938157002581,-1.65807226165878
"ENSG00000103005",0.826347817778912,2.96650395646022,3.69303475197353,0.00245313861066632,0.011938157002581,-1.65809931511783
"ENSG00000186710",0.955010642282117,0.794918864274124,3.69295176559541,0.0024535394789399,0.011938157002581,-1.65825921653054
"ENSG00000181704",-0.797465313437517,3.72819796379924,-3.69266474173626,0.0024549264683159,0.0119423268805186,-1.65881226610319
"ENSG00000182318",0.843759947387431,1.42892508452784,3.69185895861673,0.0024588245114831,0.0119587076877291,-1.66036488871761
"ENSG00000130300",0.900315908298818,1.71406953688203,3.6913991970467,0.00246105145515193,0.0119669556406859,-1.66125078391084
"ENSG00000103184",0.7533632262178,2.90625089760775,3.69117823801818,0.00246212243951331,0.0119684042074201,-1.66167654156604
"ENSG00000224032",-0.988128539617692,0.876494656740003,-3.69111858475595,0.00246241165870499,0.0119684042074201,-1.66179148530977
"ENSG00000137198",0.686887066376696,2.63053161149187,3.69001217944485,0.00246778212847458,0.0119908152136599,-1.66392338688929
"ENSG00000260555",-1.24280428710077,1.19088425953979,-3.68987271779519,0.00246845991405948,0.0119908152136599,-1.66419211281598
"ENSG00000266765",0.75801627731418,1.19300833755119,3.68976105684407,0.00246900272377814,0.0119908152136599,-1.66440727030602
"ENSG00000133216",0.743945947809445,5.16617267867738,3.68973053101317,0.00246915113794799,0.0119908152136599,-1.6644660900125
"ENSG00000185104",-0.800085104989915,6.61803944395275,-3.68856070404472,0.00247484555772869,0.0120157425886202,-1.66672021903952
"ENSG00000249167",0.908206786291608,1.50922236253172,3.68845706443584,0.00247535068993808,0.0120157425886202,-1.66691992213237
"ENSG00000166262",-0.725106533895141,4.36537189040172,-3.68811774006958,0.00247700526395553,0.0120174476605679,-1.66757376700636
"ENSG00000084093",-0.747121354189876,3.72169527171859,-3.68810220428339,0.00247708104456122,0.0120174476605679,-1.66760370298312
"ENSG00000105605",0.83016200357125,1.19274074335498,3.68800693683688,0.00247754579237041,0.0120174476605679,-1.66778727432579
"ENSG00000275895",-0.873701388371926,2.20360146255341,-3.68794760951766,0.00247783525633509,0.0120174476605679,-1.66790159250814
"ENSG00000041880",0.949164014786987,0.529882440741907,3.68616389255541,0.0024865542061989,0.0120552482711966,-1.67133866906992
"ENSG00000030419",-0.813548440623629,3.5807779200864,-3.6861342753226,0.00248669923953853,0.0120552482711966,-1.67139573939669
"ENSG00000258028",-0.90404502382384,2.76706105645762,-3.68579510796201,0.00248836072731037,0.0120591215392053,-1.67204929186538
"ENSG00000165392",-0.701393923066241,4.24920253205307,-3.685728877165,0.00248868530498866,0.0120591215392053,-1.67217691428319
"ENSG00000125503",0.795128923288867,3.16774018144657,3.68560316366681,0.00248930150785158,0.0120591215392053,-1.67241915613173
"ENSG00000182240",0.670818523580821,3.15836977832832,3.6855343439741,0.00248963890295934,0.0120591215392053,-1.6725517673505
"ENSG00000112699",-0.739400090764728,6.76060159200643,-3.68447522919794,0.00249483715901869,0.0120817033535715,-1.67459262241148
"ENSG00000170209",0.719589802088837,1.6431573009768,3.68434630346064,0.00249547069126642,0.0120821747069846,-1.67484105606975
"ENSG00000189420",1.22897932712706,-0.202573095471302,3.6841534383425,0.00249641872143716,0.0120841682170018,-1.6752126982076
"ENSG00000235609",-0.724509114636585,3.64250464346766,-3.6839688409522,0.00249732645314663,0.0120859658438044,-1.67556840925004
"ENSG00000266076",0.635085368597391,3.52883279427382,3.68285451991683,0.00250281307369388,0.0121099177559683,-1.67771566575116
"ENSG00000250686",-0.848500714822577,2.12240641934419,-3.68240558853984,0.00250502694067952,0.0121169236874823,-1.67858074464747
"ENSG00000106330",0.918568848533749,0.453090218869833,3.68234284669298,0.00250533650468114,0.0121169236874823,-1.67870164672334
"ENSG00000164068",0.995823081436265,2.89948009071304,3.68219435898157,0.0025060692872863,0.0121178667919361,-1.67898777927122
"ENSG00000214353",0.857506735908927,1.29271440547238,3.68160047244306,0.00250900227107756,0.0121294460789939,-1.68013218821327
"ENSG00000187398",-0.848081510393761,5.92870874161514,-3.68116555471896,0.00251115237201199,0.012136687700856,-1.68097026973409
"ENSG00000263412",0.960982377504997,0.497802479998496,3.68107961490661,0.0025115774530285,0.012136687700856,-1.68113587504606
"ENSG00000144468",-0.768850853535079,3.90440461756474,-3.6808727159254,0.00251260112895755,0.0121390311403946,-1.68153456804438
"ENSG00000166851",0.773448585340984,1.34208597871172,3.6802525042557,0.00251567228805402,0.0121499643650279,-1.68272971497513
"ENSG00000145808",-0.847183732330462,3.81067724821939,-3.6801979601277,0.00251594256100919,0.0121499643650279,-1.68283482164406
"ENSG00000248099",1.05377110039307,0.032232869733213,3.68004299093893,0.00251671061312063,0.0121510692619343,-1.68313344784432
"ENSG00000230417",0.637299351112348,4.44298300093866,3.67980772007182,0.00251787710707939,0.0121540970123864,-1.68358681621791
"ENSG00000187240",-0.809500909360057,6.10443522140167,-3.67954760075355,0.00251916743917309,0.0121553171832982,-1.68408806846469
"ENSG00000205037",1.11174330271723,1.53182394341329,3.67949480505765,0.00251942941603025,0.0121553171832982,-1.68418980633868
"ENSG00000229671",1.04143048002834,0.188657270954302,3.67924928794133,0.00252064805590698,0.0121553171832982,-1.68466292089243
"ENSG00000259316",-0.708693230235343,4.05376646461134,-3.67922022013509,0.00252079237532996,0.0121553171832982,-1.68471893496529
"ENSG00000255864",-0.743955333282955,5.80928280785933,-3.67921322501725,0.00252082710680124,0.0121553171832982,-1.68473241465757
"ENSG00000244362",-1.13600537072791,0.727980353546255,-3.67835625880728,0.00252508569917764,0.0121732469104771,-1.6863838051303
"ENSG00000068831",0.854968177840246,2.61237039232645,3.67818891630838,0.00252591813774608,0.0121746552722636,-1.68670627835816
"ENSG00000186918",0.705493885619232,2.83442280503735,3.67789487421941,0.00252738151152608,0.0121748811016082,-1.68727290568262
"ENSG00000230894",-0.969625792036739,0.728351161475171,-3.67780145455843,0.00252784661743555,0.0121748811016082,-1.68745292818871
"ENSG00000138029",-0.723386926967686,3.72401353347002,-3.67773367754808,0.00252818411122971,0.0121748811016082,-1.68758353659587
"ENSG00000267207",-0.895113187605496,1.26707909845552,-3.67767221055152,0.0025284902239315,0.0121748811016082,-1.68770198545572
"ENSG00000168040",0.823487239935605,0.9526064210346,3.6776368063042,0.00252866655818251,0.0121748811016082,-1.68777021058744
"ENSG00000144228",-0.742852417640039,4.26585350381297,-3.67732509163158,0.00253021962055538,0.0121797561867068,-1.68837089548037
"ENSG00000162344",0.873831248635497,0.972082833534931,3.67684583312194,0.00253260932426696,0.0121886556821246,-1.68929444526888
"ENSG00000259708",0.849834230766766,0.532675156412432,3.67668594421881,0.00253340707891304,0.0121898914604201,-1.68960255798395
"ENSG00000168566",-0.831550809784472,3.01788555477052,-3.67656588087168,0.00253400629395827,0.0121899908121292,-1.68983392534932
"ENSG00000173011",0.986365383120906,1.91176729157477,3.67640044875732,0.00253483217163844,0.0121899908121292,-1.69015272059678
"ENSG00000225806",1.0081133691015,1.45316013748487,3.67635668856817,0.00253505067881052,0.0121899908121292,-1.69023704853346
"ENSG00000149639",0.720705105635105,4.92867444788336,3.67596305242144,0.00253701707453152,0.0121968435546018,-1.69099560481642
"ENSG00000006327",0.924713493947357,1.51741549320038,3.67575555676344,0.00253805423342875,0.0121992269713844,-1.6913954598898
"ENSG00000133317",0.908361546981289,0.773332537602069,3.67552162645753,0.00253922403971334,0.0122022468088848,-1.69184625650031
"ENSG00000260630",0.906934344604674,3.04231762056819,3.67525944536001,0.00254053576744314,0.0122059472170141,-1.69235149466972
"ENSG00000160117",1.18906831056549,0.247614595122358,3.67479464395065,0.00254286291872497,0.0122145235872159,-1.69324719579626
"ENSG00000141519",0.892256761024231,3.36079704998323,3.67450444955523,0.00254431694806642,0.012218903194966,-1.69380641959317
"ENSG00000182397",1.00151423851593,0.26675127266027,3.67409922221542,0.00254634876264481,0.012226055117979,-1.69458732103079
"ENSG00000139200",1.16427022089465,0.653866894486532,3.67389363986692,0.00254738018295958,0.0122284017176456,-1.6949834932876
"ENSG00000242866",0.951638522356071,0.430714973859725,3.67213208950774,0.0025562353565139,0.0122682963340421,-1.69837814871268
"ENSG00000248676",-0.797552007819807,1.48751403015112,-3.67186728246436,0.00255756921240441,0.0122720841275785,-1.69888845698863
"ENSG00000064489",0.908954789266644,2.28840526051244,3.67126860051396,0.00256058742290938,0.0122823463811336,-1.70004217659514
"ENSG00000245614",0.652727660533453,3.43660917585589,3.67122684054214,0.00256079808718616,0.0122823463811336,-1.70012265235115
"ENSG00000279124",1.13413423677134,1.75756573166161,3.67069563013278,0.00256347938737977,0.0122925901331833,-1.70114635097906
"ENSG00000167196",-0.771853918063924,2.67728991249974,-3.66954112743065,0.0025693165788863,0.0123132394001601,-1.70337120986818
"ENSG00000171877",-0.736061954734622,5.57060589670462,-3.66950664794202,0.00256949111473111,0.0123132394001601,-1.70343765600158
"ENSG00000137411",0.776343722116401,1.72557174423992,3.66944077918802,0.00256982457701743,0.0123132394001601,-1.70356459306925
"ENSG00000150275",-0.867721318862189,7.81787980483066,-3.66941178577129,0.00256997137083179,0.0123132394001601,-1.70362046690933
"ENSG00000141522",0.849651568530781,2.60054695850104,3.66918800418326,0.00257110466377446,0.012313774402537,-1.7040517215338
